# nm	H2O	Na+	CCl4	DDC.C12	DDC.C11	DDC.C10	DDC.C9	DDC.C8	DDC.C7	DDC.C6	DDC.C5	DDC.C4	DDC.C3	DDC.C2	DDC.HG
-1.800000000000000044e+00	9.770528173916999126e-01	3.340471055424999464e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.780000000000000027e+00	9.938496705648498519e-01	2.863260904650000160e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.760000000000000009e+00	1.002207246080062397e+00	3.340471055424999464e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.739999999999999991e+00	9.829941391602373679e-01	4.056286281587499938e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.719999999999999973e+00	9.803685938720998472e-01	3.936983743893750221e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.699999999999999956e+00	9.848488706691498340e-01	3.936983743893750221e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.679999999999999938e+00	9.970818945789750032e-01	3.936983743893750221e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.660000000000000142e+00	9.783001394068372436e-01	2.982563442343749444e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.640000000000000124e+00	9.815636784968249096e-01	2.982563442343749444e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.620000000000000107e+00	9.838065923806749158e-01	4.414193894668749958e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.600000000000000089e+00	9.768526622638624701e-01	4.533496432362499676e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.580000000000000071e+00	9.995634963606373491e-01	3.936983743893750221e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.560000000000000053e+00	9.847480965354249438e-01	2.386050753874999555e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.540000000000000036e+00	9.789446885309749380e-01	3.340471055424999464e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.520000000000000018e+00	1.000070725696549978e+00	3.936983743893750221e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.500000000000000000e+00	9.907456983212873380e-01	3.221168517731249747e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.479999999999999982e+00	9.834838948326497521e-01	4.175588819281249656e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.459999999999999964e+00	9.814676777577998612e-01	3.579076130812499767e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.439999999999999947e+00	9.908548781008499340e-01	3.340471055424999464e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.419999999999999929e+00	9.900309593714999856e-01	3.817681206199999636e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.400000000000000133e+00	9.796894178129749164e-01	5.249311658524999716e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.380000000000000115e+00	9.903546612711624508e-01	3.817681206199999636e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.360000000000000098e+00	9.850998016518248690e-01	4.294891356974999373e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.340000000000000080e+00	9.846160073258374279e-01	4.056286281587499938e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.320000000000000062e+00	9.825899914655373824e-01	4.891404045443749696e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.300000000000000044e+00	9.788552431142373278e-01	5.607219271606248868e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.280000000000000027e+00	9.890603324442499567e-01	3.101865980037499596e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.260000000000000009e+00	1.003165698318412291e+00	6.800244648543749514e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.239999999999999991e+00	1.002248633525224975e+00	3.579076130812499767e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.219999999999999973e+00	9.934502962648499302e-01	5.607219271606248868e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.302688637499999638e-05
-1.199999999999999956e+00	9.785368401891748613e-01	4.891404045443749696e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.179999999999999938e+00	9.950447551895749143e-01	5.845824346993750038e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.302688637499999638e-05
-1.159999999999999920e+00	9.961712483161498932e-01	5.130009120831249131e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.140000000000000124e+00	9.985254658869624489e-01	5.965126884687498889e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.302688637499999638e-05
-1.120000000000000107e+00	1.003849579376274948e+00	5.249311658524999716e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.283833558749999860e-04
-1.100000000000000089e+00	9.884831184705749063e-01	5.607219271606248868e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.302688637499999638e-05
-1.080000000000000071e+00	9.811650349646123814e-01	6.203731960074999191e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.490806591249999620e-04
-1.060000000000000053e+00	9.965614862025249376e-01	8.112572563174999876e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.435177877499999137e-04
-1.040000000000000036e+00	9.873815218894999024e-01	6.442337035462499494e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.944371286249999517e-04
-1.020000000000000018e+00	1.008316014760962442e+00	9.186295402418748202e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	5.811882046249999476e-04
-1.000000000000000000e+00	1.014140413475924873e+00	9.424900477806249371e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.965603098749998591e-04
-9.799999999999999822e-01	1.007777333557262400e+00	8.709085251643749331e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.232958312499999325e-05	1.079587196250000099e-03
-9.599999999999999645e-01	9.909490969122872750e-01	1.097583346782500004e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.046115727499999833e-05	1.349365158624999794e-03
-9.400000000000000577e-01	1.002603650500749843e+00	1.479351467402499794e-02	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	7.802131903749999497e-05	1.307970552124999679e-03
-9.200000000000000400e-01	9.846350793168373583e-01	1.061792585474375002e-02	0.000000000000000000e+00	1.046115727499999833e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	1.046115727499999833e-05	1.640078097624999773e-03
-9.000000000000000222e-01	9.940335399809123729e-01	1.503211974941249911e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.455814807999999798e-04	2.885719066624999919e-03
-8.800000000000000044e-01	1.016282232834037291e+00	1.658305273943124977e-02	0.000000000000000000e+00	6.232958312499999325e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	7.279074039999998988e-05	1.769649526249999832e-04	3.155497028999999613e-03
-8.599999999999999867e-01	9.938518628682123657e-01	1.789538065406249753e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.046115727499999833e-05	2.859323829625000086e-04	4.733007870124998975e-03
-8.399999999999999689e-01	1.010617264173574892e+00	1.932701110638749761e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	7.802131903749999497e-05	4.367444423999999664e-04	4.733245543499998986e-03
-8.200000000000000622e-01	1.012693530308812484e+00	2.386050753874999555e-02	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	6.756016176249999834e-05	4.838196501374999580e-04	6.684733883374999880e-03
-8.000000000000000444e-01	1.003107704769462538e+00	2.600795321723749914e-02	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.756016176249999834e-05	1.560426380749999899e-04	4.319512242874999478e-04	9.072291631749999224e-03
-7.800000000000000266e-01	1.009894256369874954e+00	2.624655829262499684e-02	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	1.046115727499999833e-05	2.615289318749999497e-05	8.220578194749998549e-04	9.342069594124998919e-03
-7.600000000000000089e-01	1.012929637115287385e+00	3.030284457421249592e-02	0.000000000000000000e+00	6.232958312499999325e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.802131903749999497e-05	4.001303919374999849e-04	8.425427734999998888e-04	1.357691614599999819e-02
-7.399999999999999911e-01	9.952841054592124204e-01	3.280819786578124259e-02	0.000000000000000000e+00	1.046115727499999833e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	1.146353694999999900e-04	2.702406470499999934e-04	1.897352468512499783e-03	1.409648778762499777e-02
-7.199999999999999734e-01	1.005799123672487472e+00	3.591006384581874739e-02	0.000000000000000000e+00	5.230578637499999163e-06	6.232958312499999325e-05	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	1.046115727499999833e-05	9.371305494999998314e-05	4.210527064875000053e-04	1.133705735100000011e-03	1.941187222924999761e-02
-7.000000000000000666e-01	1.014080296019574945e+00	3.781890444891874287e-02	0.000000000000000000e+00	6.232958312499999325e-05	5.230578637499999163e-06	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.325189767500000006e-05	1.926566885374999985e-04	4.110289097374999275e-04	1.633654481674999591e-03	2.397811330649999434e-02
-6.800000000000000488e-01	9.955005462988247844e-01	4.497705671054375021e-02	0.000000000000000000e+00	5.230578637499999163e-06	1.046115727499999833e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.232958312499999325e-05	1.569173591249999834e-05	3.744148592750000002e-04	5.980176591124998801e-04	2.106575614012499986e-03	2.339716277524999874e-02
-6.600000000000000311e-01	1.000088541339862358e+00	5.046497344445624589e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	1.046115727499999833e-05	0.000000000000000000e+00	8.325189767499998651e-05	5.875565018374998699e-04	5.252269187124999038e-04	3.519233711337499404e-03	2.871278489024999686e-02
-6.400000000000000133e-01	1.018084453368687470e+00	5.118078867061874593e-02	0.000000000000000000e+00	1.569173591250000172e-05	0.000000000000000000e+00	6.232958312499999325e-05	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	1.569173591249999834e-05	8.325189767499998651e-05	5.147657614374998936e-04	9.414864070874999448e-04	3.204104659174999460e-03	3.817903830387499309e-02
-6.199999999999999956e-01	1.007928221173999939e+00	5.404404957526874609e-02	0.000000000000000000e+00	2.092231454999999665e-05	6.232958312499999325e-05	0.000000000000000000e+00	1.046115727499999833e-05	6.232958312499999325e-05	7.279074039999998988e-05	2.092231454999999665e-05	2.859323829625000086e-04	8.059287230374999073e-04	1.487198279824999666e-03	3.936367920762499743e-03	3.952792811574999676e-02
-5.999999999999999778e-01	1.001726032845412506e+00	6.525848811848124209e-02	0.000000000000000000e+00	5.230578637499999163e-06	5.230578637499999163e-06	5.230578637499999163e-06	1.046115727499999833e-05	0.000000000000000000e+00	5.230578637499999163e-06	1.046115727499999833e-05	2.236027998374999883e-04	7.074224499749997295e-04	2.583852603937499166e-03	4.425855510062499422e-03	4.737575142849999310e-02
